"protein.id","Adrenal","BAT","Brain","Eye","GAT","Heart","Kidney","Liver","Lung","MAT","Muscle","Pancreas","Prostate","SCAT","Skin","Small","Spleen","Stomach","Testis","Thymus","Tongue","Urinary"
"Q8K2P7",264771.6667,452.7715,2646187.5,3275730,77678.6,119798.275,37505.2311,452.7715,167716,668086.5,452.7715,390181.25,797339.25,380488.75,92382.7428,895655.5,1769180,440822.75,74170.475,2684317.5,452.7715,345522
"Q8K2Y3",2632060,641871.8,170127.6,114978.5,1324420,487745.5,909691,637329.8,1617137.5,562826,348731.2,401605.2,518580.2,1035563.2,504299.5,108399.6,4453567.5,267686.2,283605.2,458445.2,550695,847644.3
"Q8K358",3948090,3023440,1738810,2924030,4908468,1335985,2989418,1237588,2400168,2740690,465479,1983442,2074815,3048295,2301088,4622868,2285212,1743648,3672640,3876418,862667,1606723
"Q8K3K7",125267333.3,282976250,550406.8,2487536.7,150760250,7192095,8320252.5,33333900,5123212.5,128419225,551877,5267250,3875497.5,135964000,11383850,44021175,5272900,6880595,2409905,32954375,2017537.5,5500750
"Q8K3P1",452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,556068.6998,54426,10818.1961,154178.75,64821.525,13087.3615,18337.4546,1823287.5,452.7715,452.7715,21015.2333
"Q8K458",452.7715,452.7715,58479.6237,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,21292.45,452.7715,452.7715,329011.75,452.7715,452.7715
"Q8K4C2",299238.3333,118925.662,72161.0953,85198.236,529572.25,452.7715,345773.5875,238695.5513,155755,259116.5,452.7715,401887,303450.5,391944,331830,691543.5,332174.5,122471.875,109951.6895,152249.25,189138.5,610665.3333
"Q8K4P7",239336.3333,140716.5,193141.25,507176,254391,452.7715,246146.75,151654.9853,118226.075,271861,452.7715,753026,78701.775,334330.5,92242.35,115867.6,99857.75,60750.7,172884.5,148821.75,452.7715,192255.5785
"Q8K4X7",8369156.7,435552.2,6843070,1970953.3,1193072.5,312886,800517.8,495210.2,7121757.5,2524040,119040.7,516011.5,451255.5,1888290,3619060,2313300,3217607.5,4874075,8988010,4124355,828857,892469
"Q8R087",502448,1033296.5,153747.2,567289,524783.5,343016,521287.2,927665.2,262818,616224.2,621710.2,352160,686768,670870.8,736024,801650.8,539344,345797.8,298693.8,598386.2,416115.8,447494.3
"Q8R090",6581420,452.7715,452.7715,452.7715,452.7715,452.7715,534497,452.7715,35450.7931,56431.3559,452.7715,452.7715,201230.25,22103.2014,452.7715,274993.75,452.7715,100336.5,452.7715,96176.7,452.7715,452.7715
"Q8R092",684361,425494.5,1428642.5,1625283.3,641644.2,508088.8,832424.8,452874,430691,486871.5,829088.2,687969.5,802525.5,466044,437847.2,861164.8,1074401.2,444025.2,1006684.5,1250442.5,132657.6,561284
"Q8R0I0",13635166.67,81911.23,350900.25,318054.67,264526.5,356848.41,6413795,1119798.75,314165,995899.75,186962,1789325,363133.75,246533.5,3422115,81078050,116156.62,473381.75,119346,267415,1167222.5,352761.33
"Q8R0T6",83823.3667,452.7715,452.7715,452.7715,167967.5,28465.8422,21105.9546,491827.75,103118.15,238451.5,452.7715,452.7715,120273.15,35982.0914,138288.75,237754.75,82497.3,68711.4,452.7715,23035.5657,110812.625,193631.6667
"Q8R0W6",811725,273296.5,648681.5,1992943.3,1013467.8,266033,857043.8,1055441.5,468776,518965.8,273594.2,624383.5,718175.5,270410.8,441167.5,453230.5,321377.8,357846.8,411326,766007.5,315956,281368.3
"Q8R0X7",8736610,13951450,3058085,5944133.3,12763350,1518892.5,5305912.5,4390120,3961192.5,10054695,385433.2,7993640,2905160,10822157.5,7878550,23069950,11243925,2425105,2246497.5,31745675,1510702.5,20615566.7
"Q8R138",3537526.7,1558890,4880265,786872.7,6614925,1916682.5,1102842.5,1019759.8,6939545,4088190,1876025,573300,1919992.5,3644175,1457105,1836232.5,1900735,966331.5,311178.8,1393127.5,2043662.5,3063846.7
"Q8R1I1",16698683,33824500,9588358,20577767,22046825,49405100,32523412,16780730,18220650,11252558,51072825,4754748,11632430,19833010,8913462,21343732,17008275,8935658,6247892,7817948,46485400,9773020
"Q8R1K1",6593566.7,4974280,4316707.5,10614900,3287195,1238510,7784285,3990007.5,1967385,3237965,868912.2,1059202.8,2581047.5,3830442.5,1602067.5,7268325,5862895,1520432.5,12433950,8540930,964057,2455293.3
"Q8R1L4",71553.6043,85580.8695,452.7715,88341.6832,290114.75,80094.2263,43020.5018,452.7715,87270.425,131113.012,452.7715,1853882.5,537857.25,174284.25,444117.75,347168.8333,52133.6089,128809.275,452.7715,49759.1445,35215.1003,151708
"Q8R1V4",24233967,40066975,6634642,17627733,26737800,10360345,42897450,35590450,7401125,16323300,27887850,28928350,27513975,26096125,13471625,38670350,9807238,13393375,9102065,11132352,6084742,10466300
"Q8R2N1",17854.6365,452.7715,98775.801,601467.3333,460447,452.7715,2802480,452.7715,122412.65,49992.575,452.7715,452.7715,196683.75,42590.907,1456036.5,386665.75,23203.0897,759585.75,452.7715,475595.25,381888.75,5515030
"Q8R2Q6",320327.6667,24764.3509,217896,561568.3333,217562,53065.7355,235294,46227.6762,121343,109100.25,121933.4636,78202.8567,130764.25,157346.25,185253,42321.9587,148690.75,60384.325,301603.5,91407.825,452.7715,151967.3333
"Q8R2Y3",1739733.3,1973722.5,405364.2,1024308.7,4390442.5,163443.8,663052.2,462323.5,367249.8,1802045,249914.2,1232280,312001.8,1693937.5,627655.5,644226.8,272661.5,240395.5,545864,677709.8,122638,235466
"Q8R3H7",2978563.3,1515127.5,714135.2,5870930,2115885,505699.2,1341762.5,1021963.5,4370592.5,1832135,1626032.5,2595322.5,6924570,2141177.5,3476607.5,2759447.5,1373770,1717772.5,436063.8,2972997.5,1994330,2413700
"Q8R3L5",749214,229496.5,734141,353277,1007995.8,1652570,5001205,291045,1874810,646704,372756.5,685643.2,310247.5,798958.8,1946620,919187.2,1199410,601142.2,922319.8,1459170,385509.2,636794.7
"Q8R3Q0",4248850,6060067.5,1904945,2888963.3,3244457.5,2705140,4181522.5,2719757.5,1360230,2318965,8841692.5,2791035,2054385,3648597.5,1846345,1279642.5,1372937.5,831914,998542,3083540,727214.5,883800.3
"Q8R429",10304206.7,276828750,2690135,43009400,6637740,48856200,1748722.5,10319195,6818277.5,13523312.5,235265250,50862850,70832825,185429000,85842075,11852687.5,40501807.5,14432675,829503.8,12086775,309407000,15424500
"Q8R493",167644.3333,452.7715,30690.4759,60265.3333,452.7715,452.7715,452.7715,452.7715,167704.9457,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,19196.8553,452.7715,32304.65,452.7715,452.7715,452.7715,19806.9613
"Q8R4H9",689786,623082.8,149774.5,836215.3,721817.2,167199.2,1921687.5,1264707.5,554144.8,671557.8,142192.8,2141002.5,1497630,577286.5,1105717.8,2515817.5,745694.2,795489.8,215602.8,928049.8,261786.2,595912
"Q8R5J9",41347133,38016875,45561775,50047800,38766200,41205975,27301425,39544025,21002075,33898100,112488500,40355600,24974250,43891125,53736950,24974950,62713750,16935025,6080775,55072500,25335050,27002600
"Q8VBT0",21373533,13320925,9251485,56288700,13881475,12305650,19124200,11104065,11186775,14564625,8013828,23826500,9584292,13072025,8202000,22251450,16542750,7692552,20517850,25718950,5965482,9232243
"Q8VBZ3",11261767,12100700,8504860,11403267,8872572,5761415,19527725,10697375,4405400,6992505,8488895,2215620,4755732,7093570,4889995,20487200,6198200,5302845,5676502,7833925,2756635,3165617
"Q8VC65",430807,357376.75,101679.475,5193770,792289.25,149005.2661,241793.0965,452.7715,612123.75,847591.75,98936.8192,150100,335585.7637,755468.5,5359635,743343.5,1627762.5,351788.5,1718627.5,1650690,356600,221802.6667
"Q8VCA5",1025929.5849,452.7715,1764090.3348,156245.3333,452.7715,452.7715,45036.8389,452.7715,263533.75,114610.5874,452.7715,564539.9431,62061.825,452.7715,1842752.5,6287815,452.7715,512981.25,452.7715,324354,271742,318527
"Q8VCA6",1707960,1137862.2,683636,1705250,949167.2,2266432.5,840275.5,280424.5,613716.8,629129.2,1769275,1194020,460873.8,1077957.5,601980.8,1241430,576882.8,889594.8,648808,744254.2,1286552.5,491902.3
"Q8VCB1",695606,869063,463285.5,595315.7,609741.2,369507.8,491524,303676.2,200150.8,591220.5,389272,384574.5,129539,586598.2,509640.8,637181.5,616981,351750.5,625539.8,919671.8,228181,204254
"Q8VCD6",1408413.3333,196543.7758,3408482.5,2771053.3333,781307.1958,255934.638,8082.6259,452.7715,87291.25,90209.15,4253390,90244.525,82527.275,67862.1171,66913.8267,235282.5,274277.5,156607.25,1133034.5,70990.4448,893298.8367,163747
"Q8VCH6",4613470,869690.5,1287822.5,2490436.67,569870.5,101432.99,16653375,10745365,2613705,773079.75,79203.26,2017275,124145.45,453317,9096535,12172637.5,1622195,3404275,1108030,2659385,632373.75,4643183.33
"Q8VCK6",28023.0423,452.7715,452.7715,452.7715,1003876.25,452.7715,452.7715,452.7715,452.7715,269918,452.7715,452.7715,452.7715,734096.25,109378.75,72716.657,832266,452.7715,452.7715,54742.15,452.7715,452.7715
"Q8VCM5",2433560,3614297.5,426917.2,1134033.3,836926.5,4201172.5,1047155.8,1103210,524020.5,929833.5,4177725,588550.5,695005.2,1370290,1592965,785101.5,386894,644357.2,349720.8,551944.8,3798370,477656
"Q8VCM8",15151933,13848475,11305675,24125667,16079525,4967598,25589175,7974528,5115450,9491130,5479345,20485775,3356105,12493375,8085315,18983200,9340722,4880940,9076582,10996300,2976588,5385650
"Q8VCR3",638673.3333,1481892.5,452.7715,249574,189798.25,1988112.5,370873.75,281189.25,77951.55,229292,1092195,73107.8,344027.75,290567.5,182454,230970.7092,90942.4283,134861,452.7715,117947.75,1534340,149375.6667
"Q8VCX2",924838,581758.25,316521.309,916325,619188.75,286687.722,1236562.25,1159485.75,813212.5,707729.75,452.7715,3402932.5,3096760,1190950,848969.5,3408000,1517397.5,1336545,285902.75,733365.5,134929.875,1485183.3333
"Q8VD00",856225.3,714882,439720.8,811884,607012,452.7715,1316952,2877692,1141371,1388332,452.7715,19301540,1268875,512373.8,1771220,4657332,1766535,1778388,3167008,794890.2,407906.1,211752.7
"Q8VD31",5071736.7,18159050,864398.2,2751433.3,8004797.5,895372.8,3486272.5,9601412.5,4439727.5,8246685,2085462.5,3311832.5,2344725,8404720,5610467.5,14136800,9078140,1002922.5,418399.8,14570425,747987.5,1933103.3
"Q8VDI9",2068066.7,2350382.5,1148870,2807646.7,3243190,449298.8,2497937.5,1230711,1443230,2330997.5,320185,5268535,1337602.5,2861202.5,1509020,3086145,1849642.5,1301790,1708335,2016320,563203.2,1234183.3
"Q8VDN2",129040667,46620500,393605750,262959333,74746000,277559000,505528250,86426700,81236100,68109975,36145100,168712750,162975250,69634450,120252750,493500750,101153000,98723775,47970525,152517250,83784675,140916000
"Q8VDP6",17473333,15061950,21291475,37745300,19881775,6560520,22544650,13096900,19448600,13736375,4113135,38523525,13316700,12867300,10828650,31850050,19840325,10009570,5824912,21462300,6507578,16993300
"Q8VDZ4",3587360,2042635,5185902,3488283,2202592,1450498,2468000,2192065,2441032,2399778,1644702,2363880,2687650,2197070,1789895,1960530,2314890,1138410,3145858,4177230,1363198,4350780
"Q8VE91",248627.67,244331.75,452975,473647,71828.07,1837855,1983272.5,102362.55,385388.25,376976.25,4034495,2746327.5,104584.71,100135.98,1082035,484198.25,526334.75,204804,741774.5,745036.5,1124342.5,595044.33
"Q8VEF1",713358.67,977183.25,1469855,1383170,331944.75,191400.75,245344,256181.75,233641.25,674151.25,201948.25,752284.25,189745.5,658549.75,571270.25,235835,971634.25,314669.75,617132.5,1765105,52831.95,94992.63
"Q8VEK0",5217147,3451558,6854620,6054650,4165902,2565055,10931125,29136875,8472358,3200158,4056222,2723735,3713808,4840272,4641940,4381215,5174715,1832098,2951118,5706028,2181730,3325673
"Q8VEK2",2910196.7,4204287.5,3043417.5,4707203.3,2515607.5,788347.8,1415467.5,1509540,684839,1760672.5,523755,792245.5,624242,2235680,756431,1347445,718895.5,820113.8,728904.5,1192520,256696.5,1205610
"Q8VEM1",438336.7,271635.8,605490.8,374348,388865.5,156096.2,359822.8,615100,255112.5,336414.2,259732.5,194343.5,423742.5,355929.5,265843.2,185104,609310.5,323362.5,250941.8,601349.8,165397.2,334857
"Q8VEM8",134308667,93926875,28906825,75892467,49096550,367499250,70172625,60705775,30720350,40992350,149301000,90448300,50568975,74541175,58927700,31068600,21436825,42742425,11529050,18313200,282340000,31802433
"Q8VEW1;Q8VFZ5",950475.33,542485,75035.35,853373.67,1003362.25,203253.25,5602377.5,689068.25,385386.75,1878422.5,161805.68,83823.3,532775.75,1463159,943288.32,1161364.5,1808335,798131,3817300,3846615,447065.25,672179.67
"Q8VGD6",452.7715,474614.25,21571.2564,452.7715,452.7715,1351100.75,452.7715,452.7715,808754.5,681503.1471,452.7715,452.7715,452.7715,452.7715,598309.75,1239804.2192,438264.4623,452.7715,452.7715,452.7715,452.7715,530075.0958
"Q8VHB5",452.7715,144223.6,104930.7,579873.7,452.7715,452.7715,768184.5,461167,69095.02,135729.8,452.7715,2507102,106287.3,452.7715,100257.5,8412398,53306.69,25188980,452.7715,31368.49,452.7715,43399.15
"Q8VHE0",6266540,5471937.5,3159765,6399096.7,6930367.5,1908612.5,8388877.5,7078835,4843465,5699827.5,779523.2,21756400,1872835,5520707.5,3641177.5,8835632.5,5119842.5,2598352.5,5321777.5,8694480,1387847.5,2545903.3
"Q8VI59",1093690,636590.8,1196510,1144316.7,956232.2,203486.5,711351,416890.8,384721.8,796325.8,185100.7,579780.8,630577,900545,683827,769996.2,1183160,398515.8,665813.8,1453672.5,288951.2,787921.7
"Q91V01",25797367,24254025,1828210,19849300,30917925,5511495,44705025,20166000,8847578,22673150,1371555,11108338,15954500,19626425,18708525,53326525,8984918,6538658,20960350,16993700,2459485,11901533
"Q91V04",2789026.7,1209090,407067.2,1374800,2601875,459372.2,3290077.5,3956525,2275222.5,3035442.5,312352.2,53760425,3168877.5,2143647.5,2785167.5,5844885,3450840,3444770,1399910,5122490,663744.2,1811506.7
"Q91V61",40308800,6804320,16204450,22323400,16119275,4035825,4907238,1452608,18820175,15304900,9964310,11649750,45407475,23275775,69348325,4595892,9721218,15794350,3291750,3984045,17383750,16078200
"Q91VC9",10668233.3,13795425,777838.5,6241473.3,5817355,24230600,5572762.5,3919335,1563007.5,5886095,7915775,1635382.5,5535882.5,8208337.5,5881135,2043770,1804542.5,3629482.5,2091640,1731680,23389125,3195470
"Q91VK4",4869166.7,372276.5,10549892.5,4905103.3,767157,680658.5,791098.5,452894.5,1115400,804017,323360,546399.2,1722257.5,873457.5,919495.8,712084,1808705,857416,933338.8,3178650,382684.8,1045270.7
"Q91VS7",79931933,145013500,3052200,14110767,200180750,7224612,9972770,378760000,75544775,102044650,4503792,8924748,9480692,98623400,38253975,23332575,7824168,2998510,16638300,20130700,2955292,33052867
"Q91WR6",177487.3333,222445.25,452.7715,46340.3117,309948.5,452.7715,158712.5,80625.5829,77611.15,156712.75,48170.2784,112807.35,48590.6386,171941.75,56309.95,120129.4215,73733.075,452.7715,24815.741,86968.5592,452.7715,52832.1667
"Q91WS0",16436267,44754700,3967790,14178067,8628015,56231300,23616500,15466225,6022285,8884272,68630400,9081900,8474065,15560100,13008150,6416420,1961655,6002032,3442412,4409488,33256350,5221607
"Q91X21",2514383.3,2253300,209189.8,2039023.3,1291872.5,695503.2,1509440,1538237.5,889892.2,1553685,728354.5,2315002.5,3554020,1819382.5,2299477.5,4701945,1942865,2598417.5,1771995,1813907.5,963731.2,2088980
"Q91X78",3009450,1205917.5,1800495,1730703.3,3223035,588140,6301625,1730662.5,1443502.5,1981750,384916.5,545210.2,1172130,2093932.5,2302357.5,6195645,1806182.5,3188775,3417925,2018872.5,535049.2,2380823.3
"Q91X86",249184.6667,452.7715,103751.5294,2722753.3333,234402,74279.3324,88031.1,99426.35,130694,152046.75,452.7715,73949.4065,452.7715,103438.125,452.7715,1026964.25,167498.75,821087.25,452.7715,123792.75,452.7715,292278.3333
"Q91X88",1182383.3,1361255,161392,1475453.3,413755.5,355905.5,584436,470441.8,491476.8,388007.2,352886.2,983661.8,1983890,555310.8,745528.2,779821.5,370608.8,572324.5,883941.5,367852.8,624861.8,695030.3
"Q91XC9",8974253.3,5588477.5,1226402.5,3364583.3,8965342.5,2412380,3231515,4634522.5,1125245,7217322.5,1209312.5,544016.2,992938.2,9612757.5,3835687.5,2631595,3050275,1004838.8,3421722.5,5193032.5,2452427.5,1821290
"Q91XE8",32642600,47396125,1885825,5032957,68924450,7679052,44112925,87527475,9920630,24202975,3422012,10789100,8669502,29631300,7211958,10665755,2753798,2891682,12351025,4915928,1409868,7662030
"Q91XL3",1378373.3,599474,353616,741872,879045.5,195115.5,790460.5,524277.8,291915.5,529539,483710.5,464969.5,729537.2,1015159,522275.2,551058,369907.8,456510.5,506351.2,318248.2,226617.5,557755.7
"Q91YT2",988027.67,780514.5,450146,1480243.33,934397.75,329006.46,2137057.5,1336760,372509,624004,1105437.5,2024632.5,305875.25,588241,95143.22,1678148.54,288652.3,385425.5,340224.25,783476.5,313552.5,422137.67
"Q91YX5",1466423.3,1223857.5,2974437.5,3696936.7,11159790,943775.5,2519687.5,1982900,968572,2342180,140593.3,781093,837268.5,5288352.5,1058653.2,11708575,1216675,300923,1215607.5,1136862.5,836066.8,1921493.3
"Q91YY2",535279,313977.25,315376.25,771664.3333,155819.5,248930.5088,364787.5,395999.5,149839.5,181714.9804,452.7715,277441.25,1788362.5,169851.25,164254.25,499498.25,341744.5,443988.75,240157.75,230718.75,132712.2954,591909.3333
"Q91ZB5",452.7715,452.7715,452.7715,156861.3333,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,248571.75,183608.5,452.7715,452.7715,452.7715,452.7715,211173.75,452.7715,26312.6776
"Q91ZB7",352838.3333,34881.7691,323741,422713.6667,452.7715,452.7715,82407.05,119369.5,146701,145540.25,452.7715,151355.9674,100893.75,140810.6102,73909.725,45103.0736,503382,24366.8238,452.7715,534576.25,452.7715,58360.2113
"Q91ZB8",452.7715,23816.7978,452.7715,452.7715,452.7715,452.7715,435648.0382,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,85843.5374,184883.5,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715
"Q91ZD4",143621.3333,452.7715,264391.25,209888.6667,151906,2108773.1949,182137.5,452.7715,284627,177110.25,452.7715,42840.6545,97614.925,106517.7,997693,146426,327227.25,95536.125,452.7715,554390.75,243175,229486
"Q91ZN5",4380230,2400952.5,372599.8,3198370,1592982.5,978538.2,2191842.5,1550110,1089802.5,1865605,1238130,4486830,11564300,2109025,3726307.5,5043755,1855087.5,3170732.5,886226.5,2504942.5,1449937.5,4164326.7
"Q91ZU6",463753.3,255652.2,2072275,1478450,633349.8,675477,1164392.5,609540.5,399773.8,567670.8,712230.5,123727.1,324503.8,448415.5,445126.5,267555.8,193889.2,1078442.5,506038,359480.2,650475.5,1143160
"Q920L1",26476733.33,337096,3499635,4882010,3387040,229201,2795920,8820557.5,1283695,1958005,59367.23,1643495,3192112.5,1841367.5,717169.75,2913367.5,1998255,573925,7031165,1581272.5,335469.5,2374690
"Q921I0",1052591.3,2051227.5,174038.8,2884866.7,935546,547763.8,2543922.5,3349417.5,628523.5,765229.8,1308670,787922,811064.5,1038841.8,548712.8,1667995,987917.8,805920,725356,1442945,282588.2,2189230
"Q921N7",4522253.3,12322900,211146.1,949613,3080102.5,13211200,3058060,2685415,445675.5,1956285,3914085,815850.8,2741697.5,2983025,2657822.5,1240237.5,443951.2,952889.8,657757.5,951933.5,13142100,949944.3
"Q921T2",2233970,2031995,667059.2,2755030,3096002.5,751242.8,2318247.5,2292367.5,1057652.8,3457395,4418420,1302155,633609.2,3093995,5541557.5,3313497.5,4528270,1330440,4418495,4759437.5,748245.8,819541.7
"Q921Y4",1469163.3,1003901,474654.2,799546.3,2430105,204908.8,914815.8,866322.2,1018637.2,1813290,1197592.5,2582365,2714275,1836275,1728627.5,819288.5,1197473,812546.5,334215.8,1431922.5,744881.8,1324833.3
"Q922J6",245953.3,278367,18369375,1178670,386120,270178.8,731806.2,253642,2780822.5,679195.8,247170.2,123001.7,8036382.5,301639,638643.8,1396402.5,782641.5,1869647.5,270633.2,844228.2,564448,1885666.7
"Q922J9",2545130,378605.5,1388177.5,11129666.7,2180817.5,483273,4782252.5,120902.9,1434042.5,3461187.5,156075,235862,310363.5,3191055,1306225,570431.2,5653805,5750627.5,1002088.2,6031710,1105977.5,1364170
"Q922P8",319267.3333,945470.2745,1644462.5,431992,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,452.7715,46897.675,452.7715,452.7715,372261.6685,31426.45,31313.45,120112,66402.225,195889,54249.3667
"Q922Q8",32368800,26948400,19728075,38520267,36504250,5698638,11741735,15837800,16904050,25146875,14309150,186939000,15973550,31537125,8800205,38884350,21231325,23228225,13471138,36947775,4255712,15624533
"Q923J1",645730.3333,415071.5,380422.5,513040,702144.75,230015.25,1048698.25,233939.25,400646.25,568217.75,452.7715,531096.25,331283,783217.75,423753.25,427675,890582.5,261641.25,333729.75,1490492.5,269258,534240
