"Protein1","Protein2","imp_euclidean","imp_mae","imp_absdiff_std","imp_reldiff_mean","imp_pearson_0","imp_pearson_1","imp_pearson_2","raw_absdiff_max","raw_reldiff_max","raw_logdiff_mean","raw_logdiff_median","raw_pearson_3","raw_pearson_4","raw_pearson_5","raw_pearson_6","raw_zscore_prot1","raw_zscore_prot2"
"O70174","Q61526",3196943.89105297,438246.421609091,522021.066684404,0.735420069632335,-0.141546426993351,0.103734472866358,-0.287239651370387,824581.45,0.85486047997151,12.745267900281,12.8264610820759,-0.880183625313122,-0.185587698196896,0.375812679038765,-0.295320031172779,-0.304768000432557,-0.31403707554939
"Q61526","P70424",6673349.4859358,993915.045190909,1018031.00475622,0.582119120525892,0.812616164734555,0.796121589485028,0.849390168391951,3741546,0.757626639148973,13.4369321738319,13.6251491278305,-0.185587698196896,-0.621210834702852,-0.295320031172779,0.698989051437417,-0.235652972439753,-0.255657425450002
"P58021","Q61735",82834214.3227026,12410114.5909091,12564861.3401721,0.302180652846603,-0.0463355459196939,-0.100584281556197,0.0161956525242759,52214700,0.684437838242267,15.6829580442509,15.8494313101428,-0.688038987068005,-0.737034692293215,0.724756694774998,0.671668943920054,-0.219002487181564,0.102739018277078
"P59268","Q61735",77593387.7534459,14383557.6161182,8172085.99646715,0.963809460033152,0.0612620964663607,-0.0277867058002267,0.155978396568348,32881154.5,0.990427718699166,16.3963397371269,16.3969630313577,-0.354208674044509,-0.737034692293215,0.00941363417977103,0.671668943920054,0.65462740756112,0.0381426022562816
"Q3UIU2","Q61982",232153267.154993,28041379.1845909,40785538.1154717,0.966390621507061,0.687617885419665,0.699238185466164,0.673098142423811,68505307.2,0.998333777394714,16.1787116251585,16.4005962011499,-0.768068351372773,0.528178746602177,0.635471403055476,-0.327396809123816,-0.679362731652613,1.15129201186086
"O88786","Q62186",174778820.185982,32829888.5194545,17627459.494684,0.998985874147487,-0.0623977441258696,0.246415362355276,-0.33385012131212,49276903.75,0.999127280070789,17.0712625296008,17.0354901713673,0,-0.670493613946604,0,0.72454794943765,2.55096872450274,-0.9305318492404
"P70452","Q62186",136293509.692223,22878541.3181818,17914585.7557131,0.479874471437367,0.0591132756394744,0.00262151161160902,0.130424043002947,70833018,0.884699634976718,16.5247356692669,16.777184313178,-0.792330501133636,-0.670493613946604,0.615332892050415,0.72454794943765,0.913554322952061,-0.0682295346055178
"Q03146","Q62186",172553113.814198,32339159.4806727,17537634.722887,0.964618443679758,0.229254170721477,0.301559786620758,0.137993622580574,75062973.5,0.989825834806261,17.0810608384446,17.1738987984262,-0.0339993953618852,-0.670493613946604,-0.480064506192178,0.72454794943765,1.48626428914696,0.161913346820869
"Q62186","Q61335",103414363.066514,16747542.2272727,14339973.9033276,0.29916814955722,0.368050422367423,0.490493599458518,0.227599300795896,54419275,0.670574800929307,15.9335114721636,16.4146784201195,-0.670493613946604,-0.775332415526007,0.72454794943765,0.633788346812449,-0.459233306782385,0.0147204281810816
"O08530","Q62190",15515985.9716625,2309064.28272727,2368800.11545889,0.478907571321024,-0.148692393382966,-0.0634536541039052,-0.226762345728197,7071257.5,0.916269910761478,13.8943745220711,13.8739943706298,-0.708576242959238,-0.748534293757074,0.701121242125526,0.644570230863815,-0.176841129993476,-0.189071380167669
"P55086","Q62277",143613160.06517,11002697.0665091,28573218.7098355,0.844770627000948,-0.268203644092703,0.00718984107666303,-0.481613094637153,3488736.98,0.949525751507468,13.9775588095499,14.0141257332006,0.832332288044283,-0.518346003182109,0.0869766234646129,0.85344803799307,-0.224789449555784,-1.22714431343909
"O08579","Q62312",26559430.0111056,4664035.67363636,3211005.85830743,0.670205718556555,0.164469429043056,0.458987709254304,-0.186261001822717,11666503.5,0.967408144244893,15.0641916849166,15.1351525932644,-0.701018586207573,-0.751659445217773,0.73181556315613,0.6700877845378,-0.152599768618866,-0.0422206821333086
"O54734","Q62351",176224023.242813,33444872.4090909,17118036.1789909,0.644809255191044,0.139873200028772,0.108939283219825,0.171746420724451,73315617,0.953275843716682,17.1176190149975,17.2854845504804,-0.798636432935528,-0.621292504293635,0.602244201777749,0.766748112612081,0.0446540434772122,1.34080739449163
"P56135","Q62351",568131469.279739,85480314.7272727,85817436.7365597,0.711776996017157,-0.140359963351994,0.0286518751978558,-0.343413909439658,361437425,0.978649867823803,17.5977734442275,18.0144976174685,-0.759506978010831,-0.621292504293635,0.645208486600094,0.766748112612081,0.801973329010076,5.61663006885748
"P59041","Q62351",46189638.7660077,7548938.42636364,6323765.9928229,0.721500985266627,0.024755028721149,0.193606750980428,-0.167589930875653,27268647,0.98172924524901,15.4459990235641,15.4936834479059,-0.764335040319211,-0.621292504293635,0.639251626917628,0.766748112612081,0.149026635231884,-0.0779627748903477
"Q61263","Q62442",39908355.7485837,4547729.69979545,7191144.36228425,0.792705170198881,-0.156144671759972,-0.101625726994186,-0.242408139540239,34618823.63,0.991544395467071,14.2528585848715,14.7810961913684,-0.937340056645762,-0.533141353269287,0.873570684237233,0.522987549325746,-0.104057471534313,0.0966266779100186
"P97363","Q63961",28726657.8001932,4113604.29090909,4537433.10795331,0.514910102895466,0.224342050825632,-0.0415004675207104,0.450337959947852,17103232.5,0.897583731192825,14.5009602465403,14.535163827199,-0.698793684722448,-0.722916192348338,0.72471286292739,0.710326718137941,-0.0423818585748093,-0.17224320337052
"Q5XG73","Q63961",29851693.5678623,4066910.40454545,4895493.67749358,0.427819603577706,-0.0975097719901527,-0.125353128778988,-0.154475379361004,18146755,0.850758456997311,14.5408910439126,14.6169496361083,-0.686899274669026,-0.722916192348338,0.749079238821415,0.710326718137941,-0.0626550023667798,-0.160390692585413
"P17809","Q640L3",415334240.992814,24231398.0181818,85169616.1793242,0.733017716035021,0.0950202174859008,0.251951476627874,-0.0237736549654195,414062510,0.992775936078143,15.5131747150007,15.3294294206841,-0.718657348367594,-0.584773931790076,0.695229618874436,0.80820133218496,0.444962201604919,3.86445363198127
"Q3U1N2","Q640L3",6046447.35879828,734993.254818182,1059047.46654928,0.494665550729291,-0.202913992074436,0.0710296938170305,-0.378306718207931,4091555.93,0.966641544095188,12.6886216984244,12.8324656721134,-0.235462330522866,-0.584773931790076,0.462844852377033,0.80820133218496,-0.305644447369123,-0.26001449724771
"Q640P4","O70174",2197985.69136479,255988.037863636,392514.263655147,0.7327275588307,-0.117032451144345,-0.0611688989455989,-0.15103879419544,629481.22,0.768017695850834,11.3260747809629,10.8100002347159,0.206893728489785,-0.880183625313122,-0.129220351215417,0.375812679038765,-0.260932369010968,-0.314506904349265
"O35912","Q64436",40978154.8741942,6837167.9655,5438825.61499574,0.705506871241245,-0.188985709689303,-0.0862744738047603,-0.322630082887643,17408807.5,0.919814376187509,15.296884578678,15.4681732206488,-0.144646935589069,-0.755532656293762,0.0527375989842592,0.659671423381706,-0.12253802229868,-0.156063779573842
"P34968","Q64445",853795.762046909,78448.8249681818,164257.890945599,0.469480499751207,-0.122823053275091,-0.290156141869746,0.0651749146267218,157435.42,0.76845064928253,11.9667769732064,11.9667769732064,0,-0.488552388614608,0,-0.508383837936857,-0.3095885513771,-0.27502226167693
"Q14BI2","Q64487",8497784.44460644,1101263.59404545,1438609.60950712,0.812913311913888,0.683430849995173,0.644563810712071,0.721148744596591,6539080,0.72569137670852,12.8951685910291,12.3244188559072,-1,-0.412521097329861,-1,0.611139551793227,-0.27273702716845,-0.268879745414996
"O88967","Q64692",15571684.102605,2539821.34785455,2137990.89262593,0.909536071883878,-0.300695605136418,-0.168905496165649,-0.425288166866793,6587302.4,0.991188472659665,14.058148369684,13.8417439828934,-0.748736162591471,-0.710318960163441,0.664131807269731,0.0079995695277665,-0.253226724501201,-0.180061878548073
"P03893","Q64692",7980587.52170864,931182.973209091,1424039.37542235,0.812843798586696,-0.229319791522563,-0.22525738571795,-0.261505432763567,1557795.9,0.963770236026572,12.463808141271,12.5624059821192,-0.0198714828905528,-0.710318960163441,-0.184584969289142,0.0079995695277665,-0.285567152139847,-0.286811834469689
"P11438","Q68FE2",102874328.624453,19492883.7727273,10053791.9097875,0.853435644865305,0.1398107048557,0.0413201221297974,0.168585363247547,41056538.5,0.95245505374581,16.5956729592104,16.7155932314147,-0.708164258807834,-0.490606629307262,0.683853597908442,0.859382061362943,0.130023508313364,0.730343287578246
"Q3V209","Q68FE2",6257545.69648272,1058404.69865,812180.76270654,0.596586013643673,0.169495467261189,0.0929190096736888,0.198496130425268,3650841,0.875650740449988,13.3338399042321,13.664981069697,-0.747855836574523,-0.490606629307262,0.236624886866707,0.859382061362943,-0.240681195681849,-0.244157492774977
"P35436","Q6DVA0",29482837.4762299,4688098.86685455,4187186.86194682,0.953604448082948,-0.231844649408888,-0.533467104243414,0.131790688707782,5673702.23,0.977934301464616,14.8631158953983,14.9402846233748,0.646560542125203,-0.710962908195798,-0.146218722659977,0.692617707417749,-0.0951351658561699,-0.279361034867268
"P05622","Q6NZQ8",25058872.4822124,4258984.97830909,3225538.17271143,0.961523722158832,0.242229471866366,0.371017452464887,0.127770385367236,14139010,0.987927369451516,15.1069852370417,14.9671927000746,-0.763484153577168,-1,0.640101532856697,1,-0.226034432622877,0.0695470079158772
"P00416","Q6P4S8",79831844.2849357,6071803.99636364,15900334.0144856,0.710301510520135,0.344145212984371,0.339143705491837,0.344421522632929,77759060.67,0.987178600759127,14.4838546544946,14.2846816532498,-0.0319264609567189,0.211546116342306,-0.19704657364451,-0.104684864199421,0.146086758827801,0.510681862182007
"O08579","Q6P8H8",26422951.2617518,4731250.70909091,3057838.07609009,0.599826138301734,-0.184460344095996,-0.272350235501586,-0.088968564385092,9299377.5,0.904477140073506,15.0451338989038,15.2359891724626,-0.701018586207573,-0.294119336769859,0.73181556315613,-0.0906546092766487,-0.183283775181141,-0.0794359235318237
"Q6GV12","Q6P8H8",55622101.8350964,7443069.12272727,9231945.7648392,0.566830850012559,0.01361307485122,0.260840562721977,-0.257233233380771,40634740,0.926708486455396,15.0495096975869,15.3653034286367,-0.679637160181131,-0.294119336769859,0.731500711017457,-0.0906546092766487,-0.0605444522389425,0.260875533843988
"Q60932","Q6P9J9",535799291.938006,71404946.7590909,89165377.4950994,0.727468779046141,-0.362907831038428,-0.498019789164372,-0.202111403148089,297849187.5,0.993202161115742,17.3347790377487,17.351341231744,-0.775860359941208,-0.694758983626941,0.62410658080984,0.718751016485348,0.894276730968225,5.18928756818517
"Q6P9J9","Q61335",102301303.246526,15595219.9863636,15247827.1844488,0.551579621448931,0.225356192761566,0.40879392155245,0.0172693071496365,59397990,0.961970349402897,16.1106909190448,16.0627189443541,-0.694758983626941,-0.775332415526007,0.718751016485348,0.633788346812449,0.610265866182155,0.00180601080272665
"Q64518","Q6PD26",61627455.4613824,9032208.92727273,9542168.86989431,0.497045912506055,0.109557143479771,0.0978419583365852,0.155293219670417,43345780,0.898837136355599,15.504925901436,15.7062940733823,-0.609469568931397,-0.726239717667805,0.792712622651908,0.739247785911711,-0.157214572960144,0.164214267295942
"Q3TYX2","Q6PDC8",31143413.9451317,4285591.81175,5071550.30208702,0.814277956742735,-0.329283850186587,-0.155782624284621,-0.511294786672222,6419889.37,0.952150818477393,14.1064461180994,14.2946846348254,-0.583417026121531,-0.232670970398218,0.809621809434022,-0.162807209602659,-0.34565714296529,-0.168980580728981
"P55086","Q6Q477",76052966.9577061,12726008.4846909,10047897.4736839,0.978024103262247,0.0942499554340868,0.261745947763716,-0.197941209789612,21403748,0.994034529632395,16.1794610284176,16.1696985224219,0.832332288044283,-0.812577938855717,0.0869766234646129,0.567164295624143,0.527288995040294,-0.252225223794971
"O35405","Q6VNS1",8289590.22288329,1424815.41555455,1045664.83328422,0.701637589128512,0.639787449665361,0.719052605023027,0.603188044518603,3185394.6,0.96070326710841,13.9748989733692,14.2074296652055,-0.655886251282931,-0.57120910074873,0.751589269891612,0.809247822615881,-0.257206699792822,-0.269883082727616
"O35445","Q6VNS1",5680066.85399394,484655.840222727,1109781.94479154,0.424299251050516,0.0924989727106977,-0.222843520160691,0.317556179060992,5279312.5,0.936467982770646,12.2690761883613,11.8420481484013,-0.730320965392409,-0.57120910074873,0.439182053505581,0.809247822615881,-0.245078110711636,-0.290876980489128
"Q6Q477","Q6ZPR5",72687453.1298262,11797544.2227273,10048656.0598062,0.780127877624506,0.0511524227509258,0.0281838552792719,0.125800119056567,44369762.5,0.957806889789917,15.8870628060835,16.0897676395312,-0.812577938855717,-0.725743019661861,0.567164295624143,0.689460281257384,0.00207784255846114,0.426641482054501
"Q62190","Q6ZQ29",14405905.0586311,2111668.56973636,2230256.09305319,0.644472868845318,-0.0215878957826766,-0.00311659165723576,-0.0399333604489601,7956143.5,0.946301399580743,13.7697585807158,14.1751101409738,-0.748534293757074,-0.104600610815046,0.644570230863815,0.081234778109836,-0.200548714684794,-0.153289784124838
"Q6ZPJ0","Q75N73",4982452.14272726,803628.098645454,694682.095181684,0.541217555059778,0.216676871269391,0.458774099309358,-0.0194106803960637,3129829.72,0.970483732896089,13.2578023303513,13.3111261449881,-0.649948743879639,-0.415247357506177,0.751919549693232,0.250213248373584,-0.25418179273368,-0.254838156493909
"E9PUL5","Q78IK4",93011131.3923121,12750316.41,15187491.9448769,0.948351852161029,-0.164328515245861,-0.285136855049637,-0.0295743444298335,53117908.6,0.996750465776205,15.7337295439995,15.9245121154772,-0.712573566778942,-0.758043054498824,0.700599883571831,0.647094821053267,0.633486189641634,0.19505291743422
"P97793","Q78T54",53611747.0816453,9769808.76208182,5932720.64562283,0.975654699462341,0.330626326127419,0.343097064032734,0.312841435155249,19986094.33,0.999036361288934,15.9695279931209,16.0416636418601,-0.254374130727802,-0.732068393216368,0.214653645344836,0.708169861135527,0.242293132839092,-0.114801303081161
"P55284","Q791T5",69792976.6866219,11189042.71,9809032.72481509,0.848170470786401,0.117173542826014,0.165875027801704,0.0700719804746549,44188780,0.984287851273616,15.9089000761655,15.9950315643231,-0.701013191936676,-0.629996989310494,0.711843288656809,0.818509351267018,0.378225702693083,0.0401327111422573
"P62812","Q791T5",72471054.7861337,11898638.1906773,9856577.83221815,0.945179598103724,-0.111109815674245,-0.675591701842058,0.251123599532005,14317476.33,0.961545359868984,15.5943688536454,15.4119192920949,-1,-0.629996989310494,-1,0.818509351267018,0.176786451147206,-0.550492056915879
"P58158","Q791V5",148237596.485252,21743030.7681818,22936353.1400483,0.713510667091399,0.387611233065454,0.249889035284221,0.478783446663464,98827432.5,0.9738926453315,16.4126218083168,16.4040009244184,-0.638842914193008,-0.716002317204387,0.799964822521384,0.696639474586392,1.17997476948385,0.308658275100643
"O70228","Q7M750",20377816.8214511,3872321.15155,1969866.79513086,0.95084599721918,0.512188985376961,0.246837598981251,0.689626568564875,7090958.4,0.930563448830869,15.0990572854227,14.9961049954504,-0.588868115452686,1,0.791716396564481,-1,-0.266582927712399,0.00510482172370114
"Q61090","Q7M750",7874861.46724222,1432587.07427727,875492.515147833,0.930804972421637,0.0630451358580831,0.0228245118382507,0.158977585003975,2317278.2,0.909208339009478,14.4823307931445,14.5985377470532,-0.752304033386591,1,0.526104620664781,-1,-0.266820537056514,-0.185796970705699
"O55100","Q7TML3",22297597.8806106,2403457.89249545,4101537.7091095,0.725671326348148,-0.169623447049829,-0.128337218105572,-0.216345699348328,16597850.7,0.989454471310638,14.0363319951821,13.692971320305,-0.526532488594003,-0.584260051617795,0.850672674262458,0.2496347155592,-0.166650406867212,0.029137254345703
"P41588","Q7TNS7",3586541.86912048,364277.457154545,672306.921642755,0.675170382836588,0.607156253694399,0.630337008604015,0.604306592465343,1741810,0.431979027913089,12.2260518614352,11.8353295649153,-0.0459668668587822,0,-0.22352387596664,0,-0.271585940001894,-0.243810896433973
"Q7TNT2","P63141",29453411.6732206,2231361.24855455,5869667.99710824,0.627978550382559,-0.0187710266318367,-0.0279975003517155,-0.0210398515401046,28335736,0.978218824231882,13.3724382152423,12.9354461337342,0.600910644715829,-0.683612842412506,-0.247675235667905,0.707262761299306,-0.101678962803819,0.0804788347131972
